22269;21.05.2013 10:39:00;105,3
22305;21.05.2013 12:03:00;105,21
22337;21.05.2013 13:40:00;105,16
22359;21.05.2013 14:40:00;105,12
22378;21.05.2013 15:46:00;105,06
22393;21.05.2013 16:18:00;104,84
22507;22.05.2013 10:00:00;104,84
22612;22.05.2013 13:31:00;105,38
22654;22.05.2013 15:17:00;106,09
22665;22.05.2013 15:54:00;105,92
22681;22.05.2013 16:32:00;105,88
22784;22.05.2013 21:32:00;105,84
22805;22.05.2013 22:21:00;105,73
22827;23.05.2013 10:00:00;105,73
22828;23.05.2013 10:01:00;105,87
22843;23.05.2013 10:25:00;106,48
22852;23.05.2013 10:44:00;107,04
23113;23.05.2013 22:35:00;107,83
23135;23.05.2013 23:49:00;108,58
23136;24.05.2013 10:02:00;108,58
23164;24.05.2013 10:56:00;108,95
23184;24.05.2013 11:33:00;108,89
23198;24.05.2013 12:05:00;108,58
23205;24.05.2013 12:17:00;108,11
23337;24.05.2013 16:52:00;108,62
23375;24.05.2013 17:55:00;109,09
23388;24.05.2013 18:17:00;109,02
23417;24.05.2013 20:17:00;109,1
23434;24.05.2013 22:14:00;109,21
23437;24.05.2013 22:34:00;109,13
23449;27.05.2013 10:01:00;109,13
23456;27.05.2013 10:14:00;109,01
23473;27.05.2013 10:53:00;109,74
23509;27.05.2013 12:17:00;109,73
23520;27.05.2013 12:42:00;110,56
23537;27.05.2013 13:17:00;110,44
23557;27.05.2013 13:59:00;110,2
23565;27.05.2013 14:14:00;109,93
23584;27.05.2013 14:59:00;109,83
23627;27.05.2013 16:48:00;110
23671;27.05.2013 20:57:00;110,04
23692;28.05.2013 10:00:00;110,04
23698;28.05.2013 10:13:00;109,76
23718;28.05.2013 11:04:00;109,39
23735;28.05.2013 11:43:00;108,99
23807;28.05.2013 15:18:00;109,36
23843;28.05.2013 17:36:00;109,7
23857;28.05.2013 18:17:00;109,68
23877;28.05.2013 19:30:00;109,46
23880;28.05.2013 19:38:00;109,41
23909;28.05.2013 21:55:00;109,22
23935;28.05.2013 23:25:00;108,91
23942;29.05.2013 10:02:00;108,91
24205;30.05.2013 10:00:00;108,91
24263;30.05.2013 12:11:00;109,51
24284;30.05.2013 13:03:00;110,56
24314;30.05.2013 14:12:00;110,21
24327;30.05.2013 14:37:00;110,92
24334;30.05.2013 14:50:00;110,87
24361;30.05.2013 15:50:00;111,47
24363;30.05.2013 15:55:00;111,58
24366;30.05.2013 16:00:00;111,36
24393;30.05.2013 16:50:00;111,28
24395;30.05.2013 16:52:00;111,28
24416;30.05.2013 17:37:00;111,12
24444;30.05.2013 18:20:00;111,07
24448;30.05.2013 18:31:00;111,09
24465;30.05.2013 19:31:00;111,18
24472;30.05.2013 20:01:00;110,96
24474;30.05.2013 20:05:00;111,51
24494;30.05.2013 21:16:00;111,32
24507;30.05.2013 22:07:00;111,24
24521;31.05.2013 10:00:00;111,24
24524;31.05.2013 10:05:00;111,11
24552;31.05.2013 10:58:00;111,08
24562;31.05.2013 11:17:00;110,97
24580;31.05.2013 11:40:00;110,53
24597;31.05.2013 12:17:00;110,17
24599;31.05.2013 12:19:00;109,76
24610;31.05.2013 12:45:00;109,35
24662;31.05.2013 14:37:00;109,53
24700;31.05.2013 16:19:00;109,46
24782;31.05.2013 19:16:00;109,38
24806;31.05.2013 20:33:00;109,29
24834;31.05.2013 22:26:00;109,33
24849;31.05.2013 23:22:00;109,09
24860;03.06.2013 10:00:00;109,09
24865;03.06.2013 10:06:00;108,75
24874;03.06.2013 10:19:00;108,46
24932;03.06.2013 11:45:00;108,26
24955;03.06.2013 12:15:00;107,99
24981;03.06.2013 13:06:00;107,56
25003;03.06.2013 13:47:00;107,43
25018;03.06.2013 14:13:00;107,08
25087;03.06.2013 16:34:00;107,18
25117;03.06.2013 17:34:00;107,26
25139;03.06.2013 18:05:00;107,2
25169;03.06.2013 19:13:00;107,1
25203;03.06.2013 21:02:00;106,83
25219;03.06.2013 22:27:00;106,9
25246;03.06.2013 23:47:00;106,76
25248;04.06.2013 10:00:00;106,76
25266;04.06.2013 10:38:00;106,47
25287;04.06.2013 11:15:00;106,09
25308;04.06.2013 12:02:00;105,72
25364;04.06.2013 13:54:00;105,93
25392;04.06.2013 14:49:00;105,83
25418;04.06.2013 15:45:00;105,63
25445;04.06.2013 16:51:00;105,36
25473;04.06.2013 17:49:00;105,08
25476;04.06.2013 17:52:00;105,22
25492;04.06.2013 18:23:00;105,06
25592;05.06.2013 10:00:00;105,06
25671;05.06.2013 12:25:00;105,03
25690;05.06.2013 13:07:00;105,16
25712;05.06.2013 13:50:00;105,19
25741;05.06.2013 14:47:00;105,52
25743;05.06.2013 14:53:00;105,25
25771;05.06.2013 16:12:00;105,07
25782;05.06.2013 16:31:00;105,42
25798;05.06.2013 17:08:00;105,24
25815;05.06.2013 17:44:00;105,27
25827;05.06.2013 18:15:00;105,23
25932;06.06.2013 10:00:00;105,23
25942;06.06.2013 10:16:00;105,35
25973;06.06.2013 11:28:00;105,53
26000;06.06.2013 12:23:00;105,58
26028;06.06.2013 13:24:00;105,68
26045;06.06.2013 13:59:00;105,7
26063;06.06.2013 14:36:00;105,78
26074;06.06.2013 15:10:00;105,73
26108;06.06.2013 16:19:00;105,65
26124;06.06.2013 16:52:00;105,69
26134;06.06.2013 17:11:00;105,52
26136;06.06.2013 17:14:00;105,35
26156;06.06.2013 17:51:00;105,22
26212;06.06.2013 20:02:00;105,23
26233;06.06.2013 21:01:00;105,26
26272;06.06.2013 22:50:00;105,1
26277;06.06.2013 23:06:00;105,04
26294;07.06.2013 10:00:00;105,04
26297;07.06.2013 10:08:00;104,98
26311;07.06.2013 10:40:00;104,74
26332;07.06.2013 11:26:00;104,56
26358;07.06.2013 12:18:00;104,52
26395;07.06.2013 13:29:00;104,55
26407;07.06.2013 13:50:00;104,36
26433;07.06.2013 14:54:00;104,3
26573;07.06.2013 21:00:00;104,53
26606;07.06.2013 23:03:00;104,79
26616;10.06.2013 10:00:00;104,79
26621;10.06.2013 10:11:00;104,44
26708;10.06.2013 14:08:00;103,99
26748;10.06.2013 15:46:00;103,73
26777;10.06.2013 16:42:00;103,98
26806;10.06.2013 17:57:00;104,31
26829;10.06.2013 19:00:00;104,63
26885;11.06.2013 10:00:00;104,63
26920;11.06.2013 11:18:00;105,06
26923;11.06.2013 11:22:00;104,93
27153;11.06.2013 19:46:00;105,32
27184;11.06.2013 21:20:00;106,15
27220;11.06.2013 23:05:00;106,7
27224;11.06.2013 23:13:00;106,66
27238;13.06.2013 10:00:00;106,66
27246;13.06.2013 10:10:00;106,07
27255;13.06.2013 10:20:00;105,52
27479;13.06.2013 17:54:00;106,19
27505;13.06.2013 19:01:00;106,41
27534;13.06.2013 21:01:00;106,48
27562;13.06.2013 22:38:00;107,71
27583;14.06.2013 10:01:00;107,71
27587;14.06.2013 10:08:00;108,73
27635;14.06.2013 11:23:00;108,65
27665;14.06.2013 12:23:00;108,8
27687;14.06.2013 13:08:00;108,7
27697;14.06.2013 13:22:00;108,68
27721;14.06.2013 14:30:00;108,72
27738;14.06.2013 15:15:00;108,6
27867;14.06.2013 20:39:00;108,84
27903;14.06.2013 22:20:00;109,12
27927;17.06.2013 10:00:00;109,12
27932;17.06.2013 10:09:00;108,91
27941;17.06.2013 10:22:00;108,59
28154;17.06.2013 18:08:00;108,85
28195;17.06.2013 21:46:00;108,78
28212;17.06.2013 22:28:00;108,96
28219;17.06.2013 22:43:00;108,79
28227;17.06.2013 23:01:00;109,21
28245;18.06.2013 10:01:00;109,21
28252;18.06.2013 10:14:00;109,9
28283;18.06.2013 11:33:00;109,62
28298;18.06.2013 11:56:00;109,28
28312;18.06.2013 12:21:00;108,98
28313;18.06.2013 12:23:00;108,74
28452;18.06.2013 18:31:00;108,82
28477;18.06.2013 19:46:00;108,74
28505;18.06.2013 21:11:00;108,77
28518;18.06.2013 21:44:00;108,75
28536;18.06.2013 22:46:00;108,81
28551;19.06.2013 10:02:00;108,81
28552;19.06.2013 10:04:00;108,74
28569;19.06.2013 10:50:00;108,54
28573;19.06.2013 10:56:00;109,07
28575;19.06.2013 10:58:00;108,77
28741;19.06.2013 17:46:00;109,08
28750;19.06.2013 18:04:00;109,12
28805;19.06.2013 21:59:00;109,1
28813;19.06.2013 22:12:00;109,04
28858;20.06.2013 10:00:00;109,04
28968;20.06.2013 13:24:00;109,48
29004;20.06.2013 14:29:00;110,47
29015;20.06.2013 14:46:00;110,23
29034;20.06.2013 15:15:00;110,34
29079;20.06.2013 16:56:00;110,29
29082;20.06.2013 17:02:00;110,26
29083;20.06.2013 17:03:00;110,24
29085;20.06.2013 17:05:00;110,22
29123;20.06.2013 18:16:00;110,26
29130;20.06.2013 18:28:00;110,25
29153;20.06.2013 19:25:00;110,28
29170;20.06.2013 20:04:00;110,14
29173;20.06.2013 20:10:00;111,05
29174;20.06.2013 20:11:00;110,95
29218;20.06.2013 22:27:00;110,73
29220;20.06.2013 22:31:00;110,46
29224;20.06.2013 22:39:00;110,09
29261;21.06.2013 10:00:00;110,09
29290;21.06.2013 10:48:00;109,83
29313;21.06.2013 11:37:00;109,39
29334;21.06.2013 12:17:00;109,18
29357;21.06.2013 12:59:00;110,18
29373;21.06.2013 13:31:00;110,29
29377;21.06.2013 13:42:00;110,97
29385;21.06.2013 13:56:00;110,95
29484;21.06.2013 18:01:00;110,99
29507;21.06.2013 18:38:00;110,83
29526;21.06.2013 19:27:00;110,65
29539;21.06.2013 19:49:00;110,3
29558;21.06.2013 20:21:00;109,94
29592;21.06.2013 21:23:00;110,04
29619;21.06.2013 22:20:00;109,94
29648;21.06.2013 23:47:00;109,66
29651;24.06.2013 10:00:00;109,66
29661;24.06.2013 10:12:00;109,36
29689;24.06.2013 10:54:00;109,06
29694;24.06.2013 11:02:00;108,96
29722;24.06.2013 12:00:00;108,8
29726;24.06.2013 12:07:00;108,84
29741;24.06.2013 12:31:00;108,85
29759;24.06.2013 13:10:00;108,9
29819;24.06.2013 16:00:00;108,89
29850;24.06.2013 17:11:00;108,8
29973;24.06.2013 22:05:00;109,08
30004;24.06.2013 23:32:00;109,38
30009;25.06.2013 10:00:00;109,38
30037;25.06.2013 10:59:00;109,62
30071;25.06.2013 12:05:00;109,95
30102;25.06.2013 13:14:00;110,04
30162;25.06.2013 15:46:00;110,15
30178;25.06.2013 16:22:00;110,22
30221;25.06.2013 17:38:00;110,22
30222;25.06.2013 17:39:00;110,15
30257;25.06.2013 18:44:00;110,13
30264;25.06.2013 19:14:00;110,02
30284;25.06.2013 20:14:00;110,05
30289;25.06.2013 20:58:00;109,95
30320;25.06.2013 23:39:00;109,86
30325;26.06.2013 10:00:00;109,86
30366;26.06.2013 11:36:00;109,8
30376;26.06.2013 11:52:00;109,69
30384;26.06.2013 12:04:00;109,32
30395;26.06.2013 12:22:00;108,96
30478;26.06.2013 16:40:00;109,16
30512;26.06.2013 17:41:00;108,86
30613;27.06.2013 10:00:00;108,86
30691;27.06.2013 12:15:00;109,05
30731;27.06.2013 13:41:00;109,77
30766;27.06.2013 15:14:00;110,1
30799;27.06.2013 16:41:00;110,4
30822;27.06.2013 17:20:00;110,64
30848;27.06.2013 18:17:00;110,59
30865;27.06.2013 19:03:00;110,5
30884;27.06.2013 19:46:00;110,36
30910;27.06.2013 20:44:00;110,25
30919;27.06.2013 21:00:00;110,27
30933;27.06.2013 21:57:00;110,07
30950;27.06.2013 22:54:00;110,08
30965;28.06.2013 10:00:00;110,08
31085;28.06.2013 14:18:00;110,1
31106;28.06.2013 15:02:00;109,93
31126;28.06.2013 15:36:00;109,91
31148;28.06.2013 16:23:00;109,85
31169;28.06.2013 17:05:00;109,7
31218;28.06.2013 18:42:00;109,64
31233;28.06.2013 19:24:00;109,42
31264;28.06.2013 21:07:00;109,35
31298;28.06.2013 23:20:00;109,2
31303;28.06.2013 23:45:00;109,14
31306;01.07.2013 10:01:00;109,14
31324;01.07.2013 10:38:00;109,11
31331;01.07.2013 10:59:00;108,82
31394;01.07.2013 13:31:00;108,91
31416;01.07.2013 14:11:00;108,75
31593;02.07.2013 10:00:00;108,75
31604;02.07.2013 10:24:00;108,86
31633;02.07.2013 11:32:00;109,33
31662;02.07.2013 12:46:00;109,6
31687;02.07.2013 13:43:00;109,82
31710;02.07.2013 14:55:00;109,9
31772;02.07.2013 17:16:00;110,06
31806;02.07.2013 18:29:00;110,27
31833;02.07.2013 20:31:00;110,23
31853;02.07.2013 22:05:00;110,05
31890;03.07.2013 10:01:00;110,05
32022;03.07.2013 16:28:00;110,26
32055;03.07.2013 17:45:00;110,41
32089;03.07.2013 19:17:00;110,67
32115;03.07.2013 20:27:00;110,86
32143;03.07.2013 23:06:00;111,02
32153;04.07.2013 10:01:00;111,02
32179;04.07.2013 11:04:00;111
32202;04.07.2013 12:06:00;110,9
32219;04.07.2013 12:54:00;110,78
32240;04.07.2013 14:15:00;110,51
32261;04.07.2013 15:05:00;110,33
32293;04.07.2013 16:43:00;110,4
32311;04.07.2013 17:10:00;110,05
32331;04.07.2013 17:49:00;109,84
32352;04.07.2013 18:42:00;109,47
32366;04.07.2013 20:12:00;109,2
32399;05.07.2013 10:00:00;109,2
32504;05.07.2013 14:24:00;109,39
32521;05.07.2013 14:56:00;109,2
32539;05.07.2013 15:56:00;109,1
32548;05.07.2013 16:29:00;109,07
32582;05.07.2013 17:41:00;108,91
32659;05.07.2013 22:27:00;109,03
32677;08.07.2013 10:00:00;109,03
32682;08.07.2013 10:07:00;108,9
32756;08.07.2013 13:23:00;108,84
32777;08.07.2013 14:17:00;108,64
32854;08.07.2013 18:07:00;108,51
32882;08.07.2013 19:34:00;108,71
32911;08.07.2013 21:34:00;108,84
32931;08.07.2013 23:30:00;109,1
32944;09.07.2013 10:00:00;109,1
32957;09.07.2013 10:35:00;109,08
33008;09.07.2013 12:48:00;109,01
33027;09.07.2013 13:42:00;108,87
33045;09.07.2013 14:37:00;108,74
33069;09.07.2013 15:58:00;108,63
33094;09.07.2013 17:09:00;108,43
33102;09.07.2013 17:31:00;108,44
33140;09.07.2013 19:11:00;108,35
33180;09.07.2013 22:08:00;108,29
33202;10.07.2013 10:00:00;108,29
33218;10.07.2013 10:32:00;108,27
33224;10.07.2013 10:44:00;108,27
33238;10.07.2013 11:22:00;108,16
33255;10.07.2013 12:13:00;108,12
33273;10.07.2013 12:58:00;107,92
33440;10.07.2013 23:32:00;108,23
33447;11.07.2013 10:00:00;108,23
33452;11.07.2013 10:08:00;108,03
33463;11.07.2013 10:37:00;107,91
33479;11.07.2013 11:18:00;107,58
33498;11.07.2013 12:12:00;107,44
33544;11.07.2013 14:31:00;107,86
33574;11.07.2013 16:00:00;107,57
33708;12.07.2013 10:00:00;107,57
33952;15.07.2013 10:00:00;107,57
34069;15.07.2013 13:52:00;108,83
34094;15.07.2013 14:53:00;110,3
34122;15.07.2013 16:10:00;111,5
34148;15.07.2013 17:27:00;111,37
34166;15.07.2013 18:06:00;112,92
34172;15.07.2013 18:17:00;112,74
34200;15.07.2013 21:35:00;112,59
34214;16.07.2013 10:00:00;112,59
34216;16.07.2013 10:03:00;112,58
34358;16.07.2013 15:52:00;112,7
34380;16.07.2013 16:52:00;112,79
34400;16.07.2013 17:41:00;112,69
34420;16.07.2013 18:30:00;112,54
34438;16.07.2013 19:40:00;113,83
34477;17.07.2013 10:01:00;113,83
34493;17.07.2013 10:48:00;114,09
34520;17.07.2013 11:57:00;114,09
34557;17.07.2013 13:09:00;114,2
34567;17.07.2013 13:35:00;114,15
34589;17.07.2013 14:50:00;113,89
34612;17.07.2013 15:42:00;113,76
34622;17.07.2013 16:09:00;113,62
34646;17.07.2013 16:53:00;113,51
34647;17.07.2013 16:55:00;113,21
34656;17.07.2013 17:09:00;113
34776;18.07.2013 10:00:00;113
34794;18.07.2013 10:35:00;113,26
34814;18.07.2013 11:16:00;113,38
34839;18.07.2013 12:07:00;113,32
34865;18.07.2013 12:54:00;113,08
34885;18.07.2013 13:21:00;112,64
35017;18.07.2013 19:00:00;113,19
35039;18.07.2013 19:59:00;113,04
35103;19.07.2013 10:00:00;113,04
35106;19.07.2013 10:04:00;112,93
35128;19.07.2013 10:51:00;113,43
35145;19.07.2013 11:16:00;113,84
35172;19.07.2013 12:29:00;113,89
35185;19.07.2013 13:06:00;113,94
35200;19.07.2013 13:34:00;113,82
35216;19.07.2013 14:18:00;113,7
35329;19.07.2013 17:58:00;114,08
35371;19.07.2013 19:33:00;114,41
35407;19.07.2013 22:40:00;114,72
35417;22.07.2013 10:00:00;114,72
35444;22.07.2013 10:55:00;115,04
35446;22.07.2013 11:00:00;115,32
35447;22.07.2013 11:01:00;115,32
35475;22.07.2013 11:47:00;115,36
35532;22.07.2013 14:08:00;115,4
35562;22.07.2013 15:18:00;115,37
35703;23.07.2013 10:00:00;115,37
35712;23.07.2013 10:28:00;115,49
35737;23.07.2013 11:32:00;115,85
35766;23.07.2013 12:30:00;116,15
35785;23.07.2013 13:10:00;116,18
35796;23.07.2013 13:50:00;116,41
35814;23.07.2013 14:39:00;116,52
35831;23.07.2013 15:21:00;116,66
35838;23.07.2013 15:40:00;116,69
35846;23.07.2013 16:08:00;116,69
35881;23.07.2013 17:49:00;116,59
35901;23.07.2013 18:27:00;116,14
35910;23.07.2013 19:01:00;115,78
35987;24.07.2013 10:00:00;115,78
36075;24.07.2013 13:00:00;116,24
36103;24.07.2013 14:11:00;116,15
36134;24.07.2013 15:33:00;116,5
36136;24.07.2013 15:37:00;116,23
36154;24.07.2013 16:17:00;116,36
36172;24.07.2013 17:04:00;116,34
36205;24.07.2013 18:13:00;116,07
36220;24.07.2013 18:44:00;116,14
36232;24.07.2013 19:32:00;116,05
36260;24.07.2013 22:03:00;115,96
36262;24.07.2013 22:06:00;115,77
36290;25.07.2013 10:00:00;115,77
36292;25.07.2013 10:06:00;115,87
36293;25.07.2013 10:09:00;115,73
36317;25.07.2013 10:49:00;115,68
36319;25.07.2013 10:53:00;115,77
36331;25.07.2013 11:16:00;115,66
36338;25.07.2013 11:29:00;115,76
36354;25.07.2013 12:06:00;115,81
36357;25.07.2013 12:13:00;115,82
36365;25.07.2013 12:27:00;115,84
36375;25.07.2013 12:54:00;115,75
36386;25.07.2013 13:17:00;115,65
36389;25.07.2013 13:21:00;115,53
36472;25.07.2013 16:30:00;115,6
36496;25.07.2013 17:31:00;115,54
36517;25.07.2013 18:10:00;115,56
36531;25.07.2013 18:39:00;115,4
36535;25.07.2013 19:00:00;115,38
36560;25.07.2013 20:18:00;115,37
36572;25.07.2013 20:56:00;115,29
36579;25.07.2013 21:20:00;115,27
36593;25.07.2013 22:13:00;115,23
36602;25.07.2013 22:50:00;115,15
36610;25.07.2013 23:24:00;115,21
36615;25.07.2013 23:36:00;115,15
36618;25.07.2013 23:48:00;115,25
36619;26.07.2013 10:00:00;115,25
36631;26.07.2013 10:23:00;115,2
36645;26.07.2013 11:10:00;115,11
36666;26.07.2013 11:57:00;114,86
36667;26.07.2013 11:58:00;114,62
36686;26.07.2013 12:42:00;114,32
36688;26.07.2013 12:45:00;114,02
36692;26.07.2013 12:53:00;113,77
36757;26.07.2013 17:06:00;113,78
36790;26.07.2013 19:00:00;113,63
36859;29.07.2013 10:00:00;113,63
36862;29.07.2013 10:03:00;113,56
36898;29.07.2013 11:34:00;113,52
36913;29.07.2013 12:11:00;113,51
36928;29.07.2013 12:58:00;113,56
36937;29.07.2013 13:33:00;113,61
36941;29.07.2013 13:45:00;113,45
36956;29.07.2013 14:31:00;113,38
36961;29.07.2013 14:41:00;113,34
36978;29.07.2013 15:35:00;113,41
36990;29.07.2013 16:18:00;113,43
36997;29.07.2013 16:51:00;113,43
37009;29.07.2013 17:20:00;113,41
37111;30.07.2013 10:00:00;113,41
37113;30.07.2013 10:02:00;113,45
37139;30.07.2013 11:24:00;113,45
37181;30.07.2013 13:28:00;113,29
37200;30.07.2013 14:18:00;113,1
37206;30.07.2013 14:35:00;113,21
37223;30.07.2013 15:38:00;113,16
37259;30.07.2013 17:40:00;113,02
37305;30.07.2013 20:08:00;113
37317;30.07.2013 20:45:00;112,87
37335;30.07.2013 22:04:00;112,86
37353;30.07.2013 23:23:00;112,85
37360;31.07.2013 10:00:00;112,85
37367;31.07.2013 10:10:00;112,79
37379;31.07.2013 10:30:00;112,82
37407;31.07.2013 11:52:00;112,64
37413;31.07.2013 12:04:00;112,43
37415;31.07.2013 12:12:00;112,49
37433;31.07.2013 12:59:00;112,45
37484;31.07.2013 15:03:00;112,63
37521;31.07.2013 16:34:00;112,57
37564;31.07.2013 17:59:00;112,64
37566;31.07.2013 18:01:00;112,51
37585;31.07.2013 18:43:00;112,35
37612;31.07.2013 20:34:00;112,39
37679;01.08.2013 10:00:00;112,39
37931;02.08.2013 10:01:00;112,39
37985;02.08.2013 12:11:00;112,78
38006;02.08.2013 13:05:00;113,03
38023;02.08.2013 13:57:00;113,27
38045;02.08.2013 15:09:00;113,61
38065;02.08.2013 16:05:00;113,81
38135;02.08.2013 18:19:00;113,79
38141;02.08.2013 18:30:00;113,54
38164;02.08.2013 20:00:00;113,37
38190;02.08.2013 23:48:00;113,23
38192;05.08.2013 10:00:00;113,23
38223;05.08.2013 11:02:00;113,2
38225;05.08.2013 11:06:00;113,07
38266;05.08.2013 13:18:00;112,99
38270;05.08.2013 13:26:00;112,9
38298;05.08.2013 14:40:00;112,76
38299;05.08.2013 14:42:00;112,6
38336;05.08.2013 16:59:00;112,52
38364;05.08.2013 18:03:00;112,35
38436;06.08.2013 10:00:00;112,35
38692;07.08.2013 10:00:00;112,35
38751;07.08.2013 12:29:00;112,78
38771;07.08.2013 13:31:00;113,26
38797;07.08.2013 14:36:00;113,51
38822;07.08.2013 16:01:00;113,96
38847;07.08.2013 17:27:00;113,85
38855;07.08.2013 17:44:00;114,11
38868;07.08.2013 18:11:00;113,94
38897;07.08.2013 19:36:00;113,78
38919;07.08.2013 21:29:00;113,7
38938;07.08.2013 23:03:00;113,67
38942;07.08.2013 23:18:00;113,6
38951;08.08.2013 10:00:00;113,6
38966;08.08.2013 10:37:00;113,42
39004;08.08.2013 12:00:00;113,1
39014;08.08.2013 12:16:00;112,81
39089;08.08.2013 15:26:00;112,59
39123;08.08.2013 16:59:00;112,59
39157;08.08.2013 18:23:00;112,68
39180;08.08.2013 19:28:00;112,68
39193;08.08.2013 20:05:00;112,76
39202;08.08.2013 20:44:00;112,73
39221;08.08.2013 22:14:00;112,76
39243;09.08.2013 10:00:00;112,76
39339;09.08.2013 14:05:00;112,76
39369;09.08.2013 15:36:00;112,95
39370;09.08.2013 15:39:00;112,85
39376;09.08.2013 16:07:00;112,8
39509;12.08.2013 10:00:00;112,8
39538;12.08.2013 10:53:00;112,96
39575;12.08.2013 12:19:00;113,13
39599;12.08.2013 13:35:00;113,34
39628;12.08.2013 15:06:00;113,51
39657;12.08.2013 16:34:00;113,59
39680;12.08.2013 17:40:00;113,54
39702;12.08.2013 18:28:00;113,4
39714;12.08.2013 19:29:00;113,11
39734;12.08.2013 21:00:00;112,79
39749;12.08.2013 23:17:00;112,45
39759;13.08.2013 10:00:00;112,45
39879;13.08.2013 17:51:00;112,88
39909;13.08.2013 19:06:00;113,13
39944;13.08.2013 21:34:00;113,03
39962;13.08.2013 23:33:00;113,27
39968;14.08.2013 10:00:00;113,27
39969;14.08.2013 10:01:00;113,13
39991;14.08.2013 10:53:00;113,09
40024;14.08.2013 12:34:00;112,99
40051;14.08.2013 14:17:00;112,9
40081;14.08.2013 16:05:00;112,8
40091;14.08.2013 16:45:00;112,76
40108;14.08.2013 18:01:00;112,57
40124;14.08.2013 19:22:00;112,5
40160;15.08.2013 10:00:00;112,5
40163;15.08.2013 10:06:00;112,48
40185;15.08.2013 11:06:00;112,25
40200;15.08.2013 11:43:00;112,36
40204;15.08.2013 11:50:00;112,17
40211;15.08.2013 12:26:00;112,34
40418;15.08.2013 23:09:00;112,8
40430;16.08.2013 10:00:00;112,8
40451;16.08.2013 10:53:00;112,73
40695;19.08.2013 10:00:00;112,73
40722;19.08.2013 11:04:00;113,14
40752;19.08.2013 12:02:00;113,92
40767;19.08.2013 12:41:00;113,87
40783;19.08.2013 13:31:00;114,5
40787;19.08.2013 13:39:00;114,47
40794;19.08.2013 13:56:00;114,39
40804;19.08.2013 14:19:00;114,29
40813;19.08.2013 14:41:00;114,32
40814;19.08.2013 14:47:00;114,25
40820;19.08.2013 15:00:00;114,18
40827;19.08.2013 15:17:00;114,16
40842;19.08.2013 15:51:00;114,12
40851;19.08.2013 16:19:00;114,14
40868;19.08.2013 17:19:00;114,07
40869;19.08.2013 17:24:00;114,82
40876;19.08.2013 17:45:00;114,79
40895;19.08.2013 18:22:00;115,58
40897;19.08.2013 18:24:00;115,57
40910;19.08.2013 19:19:00;115,44
40964;20.08.2013 10:00:00;115,44
41084;20.08.2013 15:15:00;115,78
41126;20.08.2013 17:31:00;115,69
41186;20.08.2013 21:12:00;115,65
41214;21.08.2013 10:00:00;115,65
41217;21.08.2013 10:03:00;116,14
41241;21.08.2013 10:47:00;116,44
41249;21.08.2013 11:00:00;116,76
41282;21.08.2013 12:07:00;116,46
41284;21.08.2013 12:12:00;116,14
41285;21.08.2013 12:14:00;115,65
41289;21.08.2013 12:20:00;115,29
41463;21.08.2013 20:43:00;115,37
41498;21.08.2013 22:33:00;115,33
41513;21.08.2013 23:02:00;115,33
41535;22.08.2013 10:00:00;115,33
41543;22.08.2013 10:31:00;115,41
41559;22.08.2013 11:08:00;115,43
41576;22.08.2013 11:36:00;116,05
41588;22.08.2013 11:56:00;115,95
41778;22.08.2013 20:51:00;116,17
41813;22.08.2013 23:16:00;116,1
41824;23.08.2013 10:00:00;116,1
41840;23.08.2013 10:36:00;116,52
41845;23.08.2013 10:43:00;116,46
41939;23.08.2013 14:46:00;116,43
41958;23.08.2013 15:41:00;116,29
41987;23.08.2013 17:00:00;116,55
42007;23.08.2013 17:55:00;116,57
42012;23.08.2013 18:06:00;116,52
42013;23.08.2013 18:08:00;116,92
42038;23.08.2013 19:18:00;117,14
42085;23.08.2013 22:38:00;117,05
42097;26.08.2013 10:00:00;117,05
42103;26.08.2013 10:12:00;116,92
42113;26.08.2013 10:32:00;116,79
42140;26.08.2013 11:45:00;116,73
42163;26.08.2013 12:36:00;116,67
42185;26.08.2013 13:26:00;116,44
42194;26.08.2013 13:51:00;116,45
42207;26.08.2013 14:39:00;116,16
42211;26.08.2013 14:47:00;115,98
42214;26.08.2013 14:57:00;115,74
42297;26.08.2013 19:04:00;115,88
42340;26.08.2013 22:36:00;115,78
42357;27.08.2013 10:00:00;115,78
42564;27.08.2013 19:34:00;116,02
42612;27.08.2013 23:09:00;115,92
42623;27.08.2013 23:40:00;116,47
42629;28.08.2013 10:00:00;116,47
42631;28.08.2013 10:05:00;116,49
42718;28.08.2013 12:53:00;116,49
42745;28.08.2013 13:58:00;116,61
42762;28.08.2013 14:24:00;116,44
42764;28.08.2013 14:26:00;116,27
42835;28.08.2013 17:16:00;116,32
42872;28.08.2013 18:14:00;116,16
42911;28.08.2013 20:25:00;116,6
42953;28.08.2013 22:56:00;117,12
42975;28.08.2013 23:49:00;117,27
42976;29.08.2013 10:00:00;117,27
42987;29.08.2013 10:22:00;117,59
42988;29.08.2013 10:23:00;117,46
43073;29.08.2013 13:18:00;117,46
43106;29.08.2013 14:46:00;117,44
43148;29.08.2013 16:33:00;117,57
43154;29.08.2013 16:49:00;117,6
43181;29.08.2013 17:51:00;117,72
43188;29.08.2013 18:06:00;117,61
43197;29.08.2013 18:31:00;117,56
43212;29.08.2013 19:38:00;117,52
43220;29.08.2013 20:10:00;117,54
43232;29.08.2013 21:15:00;117,54
43258;29.08.2013 23:07:00;117,44
43265;29.08.2013 23:28:00;117,4
